TestName,Run,Recording,Io,Analysis,AnaHb,AnaExitCode,AnaLeak,AnaClose,AnaConcurrent,AnaResource,AnaSelWithoutPartner,AnaUnlock,AnaWait,AnaMixed,FuzzingAna,FuzzingMut,Rewrite,Replay,NumberReplay
TestManageIdentity,0.36926,0.47018,0.00024,0.00039,0.00011,0.00000,0.00003,0.00007,0.00000,0.00007,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00004,0.00008,0
TestManageIdentity,0.36926,0.51566,0.00036,0.00047,0.00014,0.00000,0.00005,0.00009,0.00000,0.00008,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00005,0.00008,0
TestManageIdentity,0.36926,0.50306,0.00030,0.00042,0.00012,0.00000,0.00004,0.00007,0.00000,0.00007,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00004,0.00008,0
TestManageIdentity,0.36926,0.53613,0.00021,0.00023,0.00006,0.00000,0.00002,0.00004,0.00000,0.00004,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00003,0.00004,0
TestManageIdentity,0.36926,0.45946,0.00033,0.00041,0.00011,0.00000,0.00004,0.00007,0.00000,0.00007,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00004,0.00008,0
TestManageIdentity,0.36926,0.47780,0.00033,0.00092,0.00010,0.00000,0.00028,0.00005,0.00000,0.00034,0.00001,0.00003,0.00000,0.00000,0.00000,0.00000,0.00006,0.00010,0
